a,b,MSE,rSq
0.6252898079874922,0.5930946341548037,0.9609788098326569,0.4708273491774493
0.6763019719747936,0.09757208051043598,0.3618576043046078,0.9419614706587116
0.4133323239717611,0.1285256029384385,0.11377917101251389,0.3485768784274399
0.38929738528143876,0.541555358047946,0.6415450995273065,0.5489075795128023
0.7191510897085273,0.1945961178128902,0.4006220553387204,0.7500556608382604
0.33555224541732664,0.8880826199347596,0.1411425370178756,0.8051169270294151
0.34755512651753717,0.7370435356965881,0.9564599352236807,0.755093278102759
0.8162470605548753,0.12673223581548465,0.4065515983850859,0.2788040487161917
0.176908852621396,0.23220983782263838,0.5298804101562563,0.34707545720537103
0.0023801423729242766,0.5933204078206887,0.4005602565811942,0.21642807632971284
0.8448068396012847,0.3681027466291429,0.06483159463379273,0.6883822850393956
0.8619091811701955,0.9984402888094919,0.05351715118011635,0.39753661817847985
0.49908118300624504,0.07307841455273967,0.8649520845689065,0.5554087537032545
0.5812923103602926,0.5946052729684366,0.9454034013219142,0.01919509971392175
0.5168611641733261,0.49122143743037217,0.4697671166776889,0.1744818566662596
0.8712913663696371,0.009507217215763308,0.42042435220539665,0.3252992725701337
0.3536953250448376,0.06915507482135863,0.04069591196704392,0.19640875883225672
0.5207313266671975,0.03354651189497382,0.47879083899733077,0.0019714039826872476
0.45607635716263406,0.18334231503737963,0.4827516353984749,0.6724431318167132
0.09610491527725196,0.9445899264416807,0.7975374168936349,0.14460844935836525
0.4616070824065275,0.7730589194322629,0.11684077068653964,0.8615675388865055
0.47829355716784994,0.3093501231426612,0.45758236031148436,0.6666173980878374
0.9799622630603602,0.7091096629061071,0.3192013092416057,0.3411506193553444
0.6726763999166119,0.07936045110364587,0.38939258563673074,0.41753592337814815
0.12151389701994575,0.4939951319665168,0.8517686971352958,0.8245264550693012
0.15387063500117948,0.6791737020907183,0.8292771952688327,0.4415044379844488
0.3113749404526255,0.5433295649934493,0.4626329470649517,0.7061262274123369
0.10815516382740464,0.9045514474868769,0.4869547194294327,0.3744047803564243
0.5014931337635691,0.10757642563613556,0.348858568041018,0.9801491999735917
0.4916042281600421,0.15856274702951823,0.34710800339504955,0.18005789430688512
